Route_Name,Route_Link,Bus_Name,Bus_Type,Departing_Time,Duration,Reaching_Time,Star_Rating,Price,Seat_Availability
Palampur to Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,BIR BILLING TRAVELS,Volvo A/C Semi Sleeper (2+2),19:30,05h 30m,01:00,4.4,584,7 Seats available
Palampur to Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),19:35,05h 55m,01:30,4.9,INR 600,4 Seats available
Palampur to Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Bedi Travels,Volvo A/C Semi Sleeper (2+2),19:45,06h 20m,02:05,5.0,675,8 Seats available
Palampur to Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),19:55,06h 40m,02:35,3.9,699,29 Seats available
Palampur to Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Zingbus Plus,Volvo Multi-Axle A/C Semisleeper (2+2),21:00,05h 35m,02:35,4.5,INR 1195,30 Seats available
Palampur to Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),20:05,07h 05m,03:10,5.0,665,7 Seats available
Palampur to Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),20:15,07h 00m,03:15,4.4,INR 550,22 Seats available
Palampur to Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),20:25,06h 40m,03:05,3.9,788,23 Seats available
Palampur to Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),20:50,06h 00m,02:50,4.3,INR 499,11 Seats available
Palampur to Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Bharmani Travels,Volvo A/C Semi Sleeper (2+2),21:10,05h 20m,02:30,4.8,674,16 Seats available
Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 927,Ordinary 3+2 Non AC Seater,21:00,07h 15m,04:15,4.8,INR 464,17 Seats available
Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),19:10,05h 45m,00:55,4.7,INR 1182,5 Seats available
Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),19:30,05h 25m,00:55,4.8,826,5 Seats available
Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:30,06h 10m,01:40,4.9,627,2 Seats available
Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:30,06h 10m,01:40,5.0,627,2 Seats available
Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),19:55,06h 05m,02:00,4.8,INR 599,8 Seats available
Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),20:00,06h 00m,02:00,5.0,INR 599,8 Seats available
Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Ram Dalal Holidays,Volvo 9600 Multi Axle Semi-Sleeper (2+2),20:30,05h 20m,01:50,4.8,665,9 Seats available
Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Ram Dalal Holidays,Volvo 9600 Multi Axle Semi-Sleeper (2+2),20:38,05h 12m,01:50,5.0,665,9 Seats available
Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),20:55,05h 40m,02:35,4.8,INR 599,16 Seats available
Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:00,05h 35m,02:35,4.8,INR 599,9 Seats available
Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),21:00,05h 45m,02:45,4.9,585,1 Seat available
Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Zingbus Plus,Volvo Multi-Axle A/C Semisleeper (2+2),21:10,05h 25m,02:35,4.9,INR 854,13 Seats available
Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),21:15,05h 30m,02:45,4.9,585,1 Seat available
Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Zingbus Plus,Volvo Multi-Axle A/C Semisleeper (2+2),21:40,04h 55m,02:35,4.8,539,13 Seats available
Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:45,05h 35m,03:20,4.5,INR 699,13 Seats available
Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:50,05h 30m,03:20,4.7,INR 699,13 Seats available
Chandigarh to Dharamshala (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,HRTC - 91,Himsuta AC Seater Volvo/Scania 2+2,22:10,06h 30m,04:40,3.7,INR 784,32 Seats available
Chandigarh to Dharamshala (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Laxmi holidays,VE A/C Semi Sleeper (2+2),23:50,05h 40m,05:30,4.5,INR 799,23 Seats available
Chandigarh to Dharamshala (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),23:55,06h 05m,06:00,4.7,INR 650,16 Seats available
Chandigarh to Dharamshala (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),23:55,06h 04m,05:59,4.5,INR 650,16 Seats available
Chandigarh to Dharamshala (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Asian's Shina Tour & Travels (Swoyambhu Manjushree Yatayat P. LTD),NON A/C Semi Sleeper (2+2),23:55,06h 36m,06:31,2.5,INR 999,29 Seats available
Chandigarh to Dharamshala (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Asian's Shina Tour & Travels (Swoyambhu Manjushree Yatayat P. LTD),NON A/C Semi Sleeper (2+2),23:55,06h 50m,06:45,2.5,INR 999,29 Seats available
Delhi to Chamba (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-chamba-himachal-pradesh,HRTC - 84,Himsuta AC Seater Volvo/Scania 2+2,20:15,15h 15m,11:30,3.8,INR 1704,12 Seats available
Delhi to Chamba (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-chamba-himachal-pradesh,HRTC - 578,Ordinary 3+2 Non AC Seater,22:10,20h 25m,18:35,1.9,INR 907,36 Seats available
Chandigarh to Palampur,https://www.redbus.in/bus-tickets/chandigarh-to-palampur,HRTC - 1505,Ordinary 3+2 Non AC Seater,20:16,07h 09m,03:25,4.3,INR 476,37 Seats available
Chandigarh to Palampur,https://www.redbus.in/bus-tickets/chandigarh-to-palampur,HRTC - 1150,Ordinary 3+2 Non AC Seater,20:30,08h 05m,04:35,4.7,INR 481,37 Seats available
Chandigarh to Palampur,https://www.redbus.in/bus-tickets/chandigarh-to-palampur,HRTC - 1537,Ordinary 3+2 Non AC Seater,21:00,08h 48m,05:48,3.9,INR 505,25 Seats available
Chandigarh to Palampur,https://www.redbus.in/bus-tickets/chandigarh-to-palampur,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),23:55,06h 05m,06:00,4.5,INR 499,9 Seats available
Delhi to Nalagarh,https://www.redbus.in/bus-tickets/delhi-to-nalagarh,HRTC - 568,Ordinary 3+2 Non AC Seater,21:30,07h 30m,05:00,4.2,INR 346,34 Seats available
Delhi to Nalagarh,https://www.redbus.in/bus-tickets/delhi-to-nalagarh,HRTC - 580,Ordinary 3+2 Non AC Seater,22:45,07h 15m,06:00,3.9,INR 347,36 Seats available
Delhi to Nalagarh,https://www.redbus.in/bus-tickets/delhi-to-nalagarh,HRTC - 576,A/C Executive (2+3),23:20,06h 40m,06:00,3.7,INR 451,38 Seats available
Delhi to Nalagarh,https://www.redbus.in/bus-tickets/delhi-to-nalagarh,Royal Safari India Travels,Bharat Benz A/C Semi Sleeper (2+2),21:00,07h 00m,04:00,2.7,792,23 Seats available
Shimla to Chandigarh,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,HRTC - 229,Ordinary 3+2 Non AC Seater,20:40,03h 01m,23:41,3.9,INR 242,37 Seats available
Shimla to Chandigarh,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,HRTC - 108,A/C Executive (2+3),21:20,03h 01m,00:21,3.1,INR 257,40 Seats available
Shimla to Chandigarh,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,HRTC - 1712,Ordinary 3+2 Non AC Seater,21:30,03h 30m,01:00,3.9,INR 242,27 Seats available
Shimla to Chandigarh,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,HRTC - 179,Ordinary 3+2 Non AC Seater,22:00,03h 45m,01:45,3.9,INR 242,25 Seats available
Shimla to Chandigarh,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,HRTC - 35,Himsuta AC Seater Volvo/Scania 2+2,22:00,03h 10m,01:10,3.9,INR 389,14 Seats available
Shimla to Chandigarh,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,HRTC - 136,Ordinary 3+2 Non AC Seater,22:30,03h 40m,02:10,3.9,INR 242,24 Seats available
Shimla to Chandigarh,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Chandigarh Transport Undertaking (CTU) - 165748,HVAC Seater (2+3),22:45,04h 35m,03:20,3.6,INR 309.5,47 Seats available
Shimla to Chandigarh,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Zingbus Plus,Bharat Benz A/C Semi Sleeper (2+2),20:30,03h 15m,23:45,4.7,INR 227,18 Seats available
Shimla to Chandigarh,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),20:30,03h 05m,23:35,4.7,INR 399,13 Seats available
Shimla to Chandigarh,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),20:30,02h 30m,23:00,4.8,INR 399,12 Seats available
Shimla to Chandigarh,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Zingbus Plus,Bharat Benz A/C Semi Sleeper (2+2),20:30,02h 40m,23:10,4.7,701,33 Seats available
Shimla to Chandigarh,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Bedi Travels,Volvo A/C Semi Sleeper (2+2),21:30,03h 25m,00:55,4.1,486,7 Seats available
Shimla to Chandigarh,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),22:00,02h 50m,00:50,4.1,450,15 Seats available
Shimla to Chandigarh,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Ram Dalal Holidays,Mercedes Multi-Axle Semi Sleeper (2+2),22:00,03h 45m,01:45,4.7,570,25 Seats available
Shimla to Chandigarh,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),22:00,03h 00m,01:00,2.8,450,15 Seats available
Shimla to Chandigarh,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Here Bus,AC Seater (2+2),21:00,03h 15m,00:15,3.9,2271,45 Seats available
Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,HRTC - 1505,Ordinary 3+2 Non AC Seater,20:16,06h 09m,02:25,4.1,INR 390,37 Seats available
Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,HRTC - 1150,Ordinary 3+2 Non AC Seater,20:30,06h 55m,03:25,3.9,INR 396,37 Seats available
Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,HRTC - 1524,Ordinary 3+2 Non AC Seater,22:00,05h 50m,03:50,3.9,INR 402,27 Seats available
Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,HRTC - 91,Himsuta AC Seater Volvo/Scania 2+2,22:10,05h 55m,04:05,4.2,INR 715,32 Seats available
Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Laxmi holidays,VE A/C Semi Sleeper (2+2),23:50,05h 00m,04:50,4.8,INR 799,23 Seats available
Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),23:55,05h 15m,05:10,4.7,INR 650,13 Seats available
Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),23:55,05h 15m,05:10,4.6,INR 499,9 Seats available
Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Asian's Shina Tour & Travels (Swoyambhu Manjushree Yatayat P. LTD),NON A/C Semi Sleeper (2+2),23:55,05h 35m,05:30,2.5,INR 999,29 Seats available
Ghumarwin to Chandigarh,https://www.redbus.in/bus-tickets/ghumarwin-to-chandigarh,HRTC - 750,A/C Executive (2+3),20:30,04h 10m,00:40,3.9,INR 275,42 Seats available
Ghumarwin to Chandigarh,https://www.redbus.in/bus-tickets/ghumarwin-to-chandigarh,HRTC - 78,Himsuta AC Seater Volvo/Scania 2+2,21:15,03h 50m,01:05,3.9,INR 464,32 Seats available
Ghumarwin to Chandigarh,https://www.redbus.in/bus-tickets/ghumarwin-to-chandigarh,Bedi Travels,Volvo A/C Semi Sleeper (2+2),23:15,02h 50m,02:05,4.8,675,8 Seats available
Ghumarwin to Chandigarh,https://www.redbus.in/bus-tickets/ghumarwin-to-chandigarh,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),23:30,03h 40m,03:10,4.5,665,7 Seats available
Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,HRTC - 1544,Ordinary 3+2 Non AC Seater,21:40,09h 00m,06:40,3.9,INR 507,25 Seats available
Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,HRTC - 1522,Himsuta AC Seater Volvo/Scania 2+2,22:00,07h 00m,05:00,3.9,INR 820,29 Seats available
Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,GLOBAL HOLIDAYS ADVENTURE TOURS,Volvo A/C Semi Sleeper (2+2),22:25,07h 35m,06:00,4.1,438,32 Seats available
Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),22:50,05h 25m,04:15,4.9,INR 599,3 Seats available
Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Metahills holidays,Scania A/C Semi Sleeper (2+2),22:51,06h 29m,05:20,3.2,1169,26 Seats available
Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Om Sidh Express,Volvo A/C (2+2),23:30,05h 15m,04:45,3.3,INR 399,28 Seats available
Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),23:30,04h 50m,04:20,4.8,490,5 Seats available
Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,TANISHQ HOLIDAYS TOUR,Volvo A/C Semi Sleeper (2+2),23:30,07h 00m,06:30,3.1,679,2 Seats available
Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),23:30,05h 00m,04:30,4.8,INR 499,7 Seats available
Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Reo India Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),23:35,06h 05m,05:40,4.0,475,5 Seats available
Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),23:45,05h 15m,05:00,4.9,INR 549,6 Seats available
Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Orbit Aviation Pvt Ltd,Mercedes Multi-Axle Semi Sleeper (2+2),23:50,05h 40m,05:30,3.2,499,12 Seats available
Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),23:55,06h 15m,06:10,3.9,1137,41 Seats available
Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Abtc Tour and Travels,Bharat Benz A/C Semi Sleeper (2+2),23:55,06h 15m,06:10,3.2,999,35 Seats available
Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),23:57,06h 13m,06:10,3.9,1137,41 Seats available
Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Everest Holidays,Volvo A/C Semi Sleeper (2+2),23:59,06h 16m,06:15,3.4,1100,33 Seats available
Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Metahills holidays,Scania Multi-Axle AC Semi Sleeper (2+2),00:51,08h 29m,09:20,3.2,989,31 Seats available
Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Abtc Tour and Travels,Bharat Benz A/C Semi Sleeper (2+2),01:00,05h 10m,06:10,3.2,999,35 Seats available
Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Yatrabybus.com,Bharat Benz A/C Semi Sleeper (2+2),22:20,06h 15m,04:35,2.2,INR 1199,49 Seats available
Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,City Land Travels,Volvo A/C Semi Sleeper (2+2),22:45,07h 15m,06:00,1.9,540,1 Seat available
Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,JN HOLIDAYS,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:45,06h 40m,06:25,2.7,1508,41 Seats available
Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,JN HOLIDAYS,Volvo A/C Semi Sleeper (2+2),23:59,07h 01m,07:00,2.7,INR 749,13 Seats available
Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,VIP LUXURY TRIPS,Scania Multi-Axle AC Semi Sleeper (2+2),23:40,06h 55m,06:35,1.8,INR 1699,40 Seats available
Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,VIP LUXURY TRIPS,Scania Multi-Axle AC Semi Sleeper (2+2),23:58,06h 12m,06:10,1.8,INR 1999,53 Seats available
Shimla to Manali,https://www.redbus.in/bus-tickets/shimla-to-manali,HRTC - 291,Himmani Deluxe 2+2 Non AC Seater,20:20,08h 40m,05:00,2.9,INR 641,16 Seats available
Chandigarh to Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali,HRTC - 1544,Ordinary 3+2 Non AC Seater,21:40,10h 10m,07:50,3.9,INR 595,25 Seats available
Chandigarh to Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali,HRTC - 1522,Himsuta AC Seater Volvo/Scania 2+2,22:00,08h 30m,06:30,4.4,INR 965,34 Seats available
Chandigarh to Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),23:30,05h 50m,05:20,4.7,490,4 Seats available
Chandigarh to Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),23:30,06h 00m,05:30,4.7,INR 499,3 Seats available
Chandigarh to Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),22:50,06h 10m,05:00,4.6,INR 549,3 Seats available
Chandigarh to Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali,AdGLOBAL HOLIDAYS ADVENTURE TOURS,Volvo A/C Semi Sleeper (2+2),22:25,08h 35m,07:00,3.7,438,32 Seats available
Chandigarh to Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),23:45,06h 15m,06:00,4.7,INR 549,6 Seats available
Chandigarh to Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali,GLOBAL HOLIDAYS ADVENTURE TOURS,Volvo A/C Semi Sleeper (2+2),22:35,08h 35m,07:10,3.3,481,28 Seats available
Chandigarh to Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali,TANISHQ HOLIDAYS TOUR,Volvo A/C Semi Sleeper (2+2),23:30,08h 00m,07:30,2.7,679,2 Seats available
Chandigarh to Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali,Everest Holidays,Volvo A/C Semi Sleeper (2+2),23:59,07h 01m,07:00,1.9,1100,19 Seats available
Chandigarh to Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali,City Land Travels,Volvo A/C Semi Sleeper (2+2),22:45,08h 15m,07:00,3.5,441,34 Seats available
Chandigarh to Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),23:57,07h 03m,07:00,3.9,1137,26 Seats available
Chandigarh to Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),23:55,07h 05m,07:00,3.9,1137,26 Seats available
Chandigarh to Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali,Om Sidh Express,Volvo A/C (2+2),23:30,06h 00m,05:30,3.3,INR 399,24 Seats available
Chandigarh to Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali,Abtc Tour and Travels,Bharat Benz A/C Semi Sleeper (2+2),01:00,06h 00m,07:00,3.9,999,30 Seats available
Chandigarh to Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali,Reo India Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),23:35,07h 25m,07:00,4.0,475,5 Seats available
Chandigarh to Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali,Orbit Aviation Pvt Ltd,Mercedes Multi-Axle Semi Sleeper (2+2),23:50,06h 40m,06:30,3.2,499,14 Seats available
Chandigarh to Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali,Metahills holidays,Scania Multi-Axle AC Semi Sleeper (2+2),00:51,08h 39m,09:30,3.2,571,24 Seats available
Chandigarh to Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali,Metahills holidays,Scania A/C Semi Sleeper (2+2),22:51,06h 39m,05:30,3.2,527,25 Seats available
Chandigarh to Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali,Abtc Tour and Travels,Bharat Benz A/C Semi Sleeper (2+2),23:55,07h 05m,07:00,3.2,999,32 Seats available
Chandigarh to Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali,JN HOLIDAYS,Volvo A/C Semi Sleeper (2+2),23:59,08h 01m,08:00,2.7,INR 749,13 Seats available
Chandigarh to Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali,JN HOLIDAYS,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:45,07h 30m,07:15,2.7,1508,41 Seats available
Kullu to Shimla,https://www.redbus.in/bus-tickets/kullu-to-shimla,HRTC - 155,Himsuta AC Seater Volvo/Scania 2+2,22:30,07h 40m,06:10,4.2,INR 818,25 Seats available
Kullu to Shimla,https://www.redbus.in/bus-tickets/kullu-to-shimla,HRTC - 718,Ordinary 3+2 Non AC Seater,22:30,08h 05m,06:35,2.0,INR 495,22 Seats available
Jassur to Chandigarh,https://www.redbus.in/bus-tickets/jassur-to-chandigarh,HRTC - 100,Himsuta AC Seater Volvo/Scania 2+2,23:20,04h 40m,04:00,4.8,INR 775,8 Seats available
Solan to Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi,HRTC - 188,Ordinary 3+2 Non AC Seater,20:36,08h 21m,04:57,3.8,INR 409,35 Seats available
Solan to Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi,HRTC - 74,Himsuta AC Seater Volvo/Scania 2+2,21:10,07h 50m,05:00,4.7,INR 741,24 Seats available
Solan to Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi,HRTC - 3,Himsuta AC Seater Volvo/Scania 2+2,22:30,07h 30m,06:00,3.8,INR 741,9 Seats available
Solan to Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi,HRTC - 108,A/C Executive (2+3),22:31,08h 21m,06:52,4.5,INR 529,40 Seats available
Solan to Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi,HRTC - 35,Himsuta AC Seater Volvo/Scania 2+2,23:00,07h 15m,06:15,3.6,INR 741,15 Seats available
Solan to Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi,Bedi Travels,Volvo A/C Semi Sleeper (2+2),23:00,06h 30m,05:30,4.8,504,5 Seats available
Solan to Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi,Zingbus Plus,Bharat Benz A/C Semi Sleeper (2+2),21:50,07h 20m,05:10,4.6,624,16 Seats available
Solan to Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi,Ram Dalal Holidays,Mercedes Multi-Axle Semi Sleeper (2+2),23:40,07h 00m,06:40,4.6,570,20 Seats available
Solan to Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),21:30,07h 00m,04:30,4.3,INR 499,12 Seats available
Solan to Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi,City Land Travels,Volvo A/C Semi Sleeper (2+2),23:20,05h 40m,05:00,3.6,450,36 Seats available
Chandigarh to Sarkaghat,https://www.redbus.in/bus-tickets/chandigarh-to-sarkaghat,HRTC - 1502,Ordinary 3+2 Non AC Seater,22:30,06h 30m,05:00,4.1,INR 328,37 Seats available
Chandigarh to Sarkaghat,https://www.redbus.in/bus-tickets/chandigarh-to-sarkaghat,HRTC - 534,Ordinary 3+2 Non AC Seater,23:15,06h 05m,05:20,4.3,INR 357,37 Seats available
Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi,HRTC - 13,Himsuta AC Seater Volvo/Scania 2+2,20:40,11h 05m,07:45,3.9,INR 1266,33 Seats available
